,file_info,pred_onehot,pred_logits,gt,det_acc,det_pred
2637,rgb/truck/01222_114_80_266_236_4_1.jpg,0,"[0.7020326852798462, 0.2979672849178314]",0,False,1
2638,rgb/truck/00729_382_90_486_130_1_1.jpg,0,"[0.9700891375541687, 0.02991088293492794]",0,True,0
2639,rgb/truck/01190_249_244_466_333_1_1.jpg,1,"[0.47625648975372314, 0.5237435102462769]",0,True,0
2640,rgb/truck/01010_192_68_283_148_1_1.jpg,0,"[0.9373999238014221, 0.06260012835264206]",0,True,0
2641,rgb/truck/01449_80_81_203_227_1_1.jpg,1,"[0.1810968667268753, 0.8189031481742859]",0,True,0
2642,rgb/truck/00925_585_305_640_340_4_1.jpg,0,"[0.9823347330093384, 0.01766529493033886]",0,False,1
2643,rgb/truck/00004_481_196_576_288_4_1.jpg,0,"[0.6651310324668884, 0.3348689675331116]",0,False,1
2644,rgb/truck/00929_414_160_604_338_1_1.jpg,0,"[0.9391968846321106, 0.0608031339943409]",0,True,0
2645,rgb/truck/01025_477_163_585_247_1_1.jpg,0,"[0.9317656755447388, 0.06823434680700302]",0,True,0
2646,rgb/truck/01213_60_100_177_187_1_1.jpg,0,"[0.9393539428710938, 0.06064606457948685]",0,True,0
2647,rgb/truck/00830_277_469_358_510_3_1.jpg,1,"[0.4097793698310852, 0.5902206301689148]",0,False,-1
2648,rgb/truck/00925_101_457_193_503_1_1.jpg,0,"[0.6218289136886597, 0.3781711161136627]",0,True,0
2649,rgb/truck/01385_400_47_460_72_4_1.jpg,0,"[0.9521716833114624, 0.04782833158969879]",0,False,1
2650,rgb/truck/00807_387_111_444_215_1_1.jpg,0,"[0.9527922868728638, 0.047207675874233246]",0,True,0
2651,rgb/truck/00748_149_352_227_438_1_1.jpg,0,"[0.9462651014328003, 0.05373484268784523]",0,True,0
2652,rgb/truck/01436_465_364_588_423_1_1.jpg,1,"[0.4085371494293213, 0.5914628505706787]",0,True,0
2653,rgb/truck/01274_554_151_640_216_1_1.jpg,0,"[0.567376971244812, 0.43262308835983276]",0,True,0
2654,rgb/truck/00707_160_0_245_49_1_1.jpg,0,"[0.5952984690666199, 0.4047015607357025]",0,True,0
2655,rgb/truck/00966_329_106_457_209_1_1.jpg,0,"[0.9879510998725891, 0.012048862874507904]",0,True,0
2656,rgb/truck/00830_262_350_336_392_1_1.jpg,0,"[0.9480574131011963, 0.05194258317351341]",0,True,0
2657,rgb/truck/00758_297_142_425_194_1_1.jpg,0,"[0.8237104415893555, 0.17628949880599976]",0,True,0
2658,rgb/truck/00925_101_457_193_503_4_1.jpg,0,"[0.6218289136886597, 0.3781711161136627]",0,False,1
2659,rgb/truck/00810_76_153_366_296_1_1.jpg,1,"[0.02391151338815689, 0.9760885238647461]",0,True,0
2660,rgb/truck/00140_421_292_465_401_1_1.jpg,0,"[0.9909018874168396, 0.009098135866224766]",0,True,0
2661,rgb/truck/00830_537_316_600_414_4_1.jpg,0,"[0.8290348052978516, 0.17096520960330963]",0,False,1
2662,rgb/truck/01385_392_177_465_210_-1_1.jpg,0,"[0.7580959796905518, 0.24190403521060944]",0,False,-1
2663,rgb/truck/01176_0_466_131_512_1_1.jpg,0,"[0.9714975357055664, 0.028502479195594788]",0,True,0
2664,rgb/truck/01240_347_320_387_413_4_1.jpg,1,"[0.22080346941947937, 0.779196560382843]",0,False,1
2665,rgb/truck/01115_236_13_261_56_-1_1.jpg,0,"[0.9858505129814148, 0.014149533584713936]",0,False,-1
2666,rgb/truck/01024_340_171_410_269_1_1.jpg,1,"[0.0874524936079979, 0.9125475287437439]",0,True,0
2667,rgb/truck/00227_494_0_537_91_4_1.jpg,0,"[0.8479767441749573, 0.15202322602272034]",0,False,1
2668,rgb/truck/00847_200_90_278_127_1_1.jpg,0,"[0.5290250182151794, 0.47097495198249817]",0,True,0
2669,rgb/truck/00932_342_437_607_508_1_1.jpg,0,"[0.9733238220214844, 0.026676120236516]",0,True,0
2670,rgb/truck/01240_28_303_97_402_4_1.jpg,0,"[0.9551291465759277, 0.044870901852846146]",0,False,1
2671,rgb/truck/01153_10_79_62_157_-1_1.jpg,1,"[0.25959688425064087, 0.7404031753540039]",0,False,-1
2672,rgb/truck/01240_384_293_429_381_4_1.jpg,1,"[0.14385268092155457, 0.8561473488807678]",0,False,1
2673,rgb/truck/01213_133_240_266_350_1_1.jpg,0,"[0.9879663586616516, 0.012033609673380852]",0,True,0
2674,rgb/truck/01055_345_273_564_456_1_1.jpg,1,"[0.4173213243484497, 0.5826786756515503]",0,True,0
2675,rgb/truck/00021_572_3_614_104_1_1.jpg,1,"[0.45057177543640137, 0.5494282245635986]",0,True,0
2676,rgb/truck/00356_258_353_540_411_1_1.jpg,0,"[0.9700988531112671, 0.029901152476668358]",0,True,0
2677,rgb/truck/01213_513_15_604_91_1_1.jpg,0,"[0.9720785021781921, 0.027921469882130623]",0,True,0
2678,rgb/truck/00877_91_131_153_155_1_1.jpg,0,"[0.9158895015716553, 0.08411048352718353]",0,True,0
2679,rgb/truck/00348_300_439_633_495_1_1.jpg,0,"[0.9288445711135864, 0.07115541398525238]",0,True,0
2680,rgb/truck/01139_0_407_98_448_0_1.jpg,0,"[0.9374974370002747, 0.06250257045030594]",0,False,-1
2681,rgb/truck/00925_251_417_338_466_4_1.jpg,0,"[0.9619609117507935, 0.038039036095142365]",0,False,1
2682,rgb/truck/00769_233_195_400_392_1_1.jpg,0,"[0.9511919021606445, 0.04880811274051666]",0,True,0
2683,rgb/truck/00781_535_167_640_213_1_1.jpg,1,"[0.485093891620636, 0.5149061679840088]",0,True,0
2684,rgb/truck/01340_91_174_303_436_1_1.jpg,1,"[0.4516953229904175, 0.5483046770095825]",0,True,0
2685,rgb/truck/00878_408_282_462_385_0_1.jpg,1,"[0.48041367530822754, 0.5195863246917725]",0,False,-1
2686,rgb/truck/00877_404_359_481_388_1_1.jpg,1,"[0.017239287495613098, 0.9827607870101929]",0,True,0
2687,rgb/truck/01385_256_97_318_120_1_1.jpg,0,"[0.8511096239089966, 0.14889031648635864]",0,True,0
2688,rgb/truck/00819_0_39_61_100_1_1.jpg,0,"[0.9655932784080505, 0.03440672159194946]",0,True,0
2689,rgb/truck/01304_290_217_465_308_4_1.jpg,0,"[0.7499948143959045, 0.25000521540641785]",0,False,1
2690,rgb/truck/00687_254_180_329_254_1_1.jpg,0,"[0.9805405735969543, 0.019459372386336327]",0,True,0
2691,rgb/truck/01240_334_182_374_288_1_1.jpg,1,"[0.3748120069503784, 0.6251880526542664]",0,True,0
2692,rgb/truck/00847_356_54_440_97_1_1.jpg,1,"[0.19336779415607452, 0.8066322207450867]",0,True,0
2693,rgb/truck/01240_472_214_596_261_4_1.jpg,1,"[0.3444114327430725, 0.6555885076522827]",0,False,1
2694,rgb/truck/00964_486_349_563_512_4_1.jpg,0,"[0.83833909034729, 0.16166092455387115]",0,False,1
2695,rgb/truck/00733_5_0_116_68_1_1.jpg,0,"[0.9806352853775024, 0.019364716485142708]",0,True,0
2696,rgb/truck/00877_325_285_401_311_1_1.jpg,0,"[0.6375735998153687, 0.36242640018463135]",0,True,0
2697,rgb/truck/01304_168_72_335_151_4_1.jpg,1,"[0.25693875551223755, 0.7430612444877625]",0,False,1
2698,rgb/truck/00805_433_28_516_403_1_1.jpg,0,"[0.6478895545005798, 0.3521104156970978]",0,True,0
2699,rgb/truck/00870_88_150_280_430_1_1.jpg,0,"[0.8209021687507629, 0.17909786105155945]",0,True,0
2700,rgb/truck/01227_313_61_385_152_4_1.jpg,0,"[0.5647952556610107, 0.43520477414131165]",0,False,1
2701,rgb/truck/00925_450_319_517_354_4_1.jpg,0,"[0.9728981256484985, 0.027101898565888405]",0,False,1
2702,rgb/truck/00830_612_157_640_226_3_1.jpg,1,"[0.29879751801490784, 0.7012024521827698]",0,False,-1
2703,rgb/truck/01009_9_230_95_281_1_1.jpg,1,"[0.32041484117507935, 0.6795852184295654]",0,True,0
2704,rgb/truck/00985_476_5_537_258_1_1.jpg,0,"[0.5273865461349487, 0.47261351346969604]",0,True,0
2705,rgb/truck/00946_245_223_326_387_1_1.jpg,1,"[0.22674356400966644, 0.7732564806938171]",0,True,0
2706,rgb/truck/01139_0_452_126_512_0_1.jpg,0,"[0.9918072819709778, 0.008192638866603374]",0,False,-1
2707,rgb/truck/00938_174_396_267_512_1_1.jpg,1,"[0.3140091300010681, 0.6859908699989319]",0,True,0
2708,rgb/truck/01213_1_255_133_364_1_1.jpg,0,"[0.9817273616790771, 0.01827261969447136]",0,True,0
2709,rgb/truck/01436_531_172_640_260_1_1.jpg,1,"[0.4640907645225525, 0.5359092354774475]",0,True,0
2710,rgb/truck/01268_562_0_640_257_1_1.jpg,0,"[0.862766444683075, 0.13723361492156982]",0,True,0
2711,rgb/truck/00348_454_388_640_447_1_1.jpg,0,"[0.9466661810874939, 0.05333375930786133]",0,True,0
2712,rgb/truck/01358_259_281_397_334_1_1.jpg,0,"[0.8415915369987488, 0.15840846300125122]",0,True,0
2713,rgb/truck/01340_323_100_561_335_1_1.jpg,1,"[0.172567680478096, 0.8274323344230652]",0,True,0
2714,rgb/truck/01240_481_183_587_229_1_1.jpg,0,"[0.7504134774208069, 0.24958649277687073]",0,True,0
2715,rgb/truck/00877_410_396_491_432_1_1.jpg,0,"[0.8533949851989746, 0.1466049998998642]",0,True,0
2716,rgb/truck/01152_281_45_614_243_1_1.jpg,0,"[0.9353011250495911, 0.06469889730215073]",0,True,0
2717,rgb/truck/01256_565_0_640_68_1_1.jpg,0,"[0.964743435382843, 0.03525659441947937]",0,True,0
2718,rgb/truck/00932_329_467_615_512_1_1.jpg,0,"[0.9610357284545898, 0.03896428272128105]",0,True,0
2719,rgb/truck/01436_590_214_640_334_1_1.jpg,0,"[0.9250072836875916, 0.07499274611473083]",0,True,0
2720,rgb/truck/01357_366_188_640_432_4_1.jpg,0,"[0.6324095726013184, 0.36759042739868164]",0,False,1
2721,rgb/truck/01442_192_100_356_218_1_1.jpg,0,"[0.9615522623062134, 0.03844769671559334]",0,True,0
2722,rgb/truck/00915_202_73_349_248_1_1.jpg,0,"[0.8725622296333313, 0.1274377703666687]",0,True,0
2723,rgb/truck/00022_566_387_610_496_0_1.jpg,0,"[0.8267038464546204, 0.17329612374305725]",0,False,-1
2724,rgb/truck/00752_602_273_640_377_1_1.jpg,0,"[0.9880231618881226, 0.011976808309555054]",0,True,0
2725,rgb/truck/00843_106_373_408_512_1_1.jpg,0,"[0.972929060459137, 0.027070922777056694]",0,True,0
2726,rgb/truck/01173_135_32_191_97_0_1.jpg,0,"[0.5071616768836975, 0.4928383529186249]",0,False,-1
2727,rgb/truck/00947_53_185_179_382_1_1.jpg,0,"[0.894379198551178, 0.10562074929475784]",0,True,0
2728,rgb/truck/01329_336_80_420_122_0_1.jpg,0,"[0.5148953795433044, 0.48510462045669556]",0,False,-1
2729,rgb/truck/01227_56_0_161_57_1_1.jpg,0,"[0.969295084476471, 0.030704893171787262]",0,True,0
2730,rgb/truck/01385_147_205_206_229_1_1.jpg,1,"[0.4870253801345825, 0.5129746198654175]",0,True,0
2731,rgb/truck/00877_410_396_491_432_4_1.jpg,0,"[0.8533949851989746, 0.1466049998998642]",0,False,1
2732,rgb/truck/00925_466_354_535_391_4_1.jpg,0,"[0.9593456983566284, 0.04065433889627457]",0,False,1
2733,rgb/truck/00018_278_122_339_241_1_1.jpg,0,"[0.8774064779281616, 0.122593455016613]",0,True,0
2734,rgb/truck/00018_612_406_640_504_1_1.jpg,1,"[0.09941069036722183, 0.9005893468856812]",0,True,0
2735,rgb/truck/01234_169_466_247_512_3_1.jpg,0,"[0.9557162523269653, 0.04428376629948616]",0,False,-1
2736,rgb/truck/01153_41_90_90_157_-1_1.jpg,1,"[0.16395413875579834, 0.8360458612442017]",0,False,-1
2737,rgb/truck/00176_450_249_563_332_1_1.jpg,1,"[0.2613818943500519, 0.7386180758476257]",0,True,0
2738,rgb/truck/00283_0_167_184_241_1_1.jpg,1,"[0.393166184425354, 0.6068337559700012]",0,True,0
2739,rgb/truck/01311_427_207_484_286_1_1.jpg,0,"[0.8510863184928894, 0.14891374111175537]",0,True,0
2740,rgb/truck/01173_203_133_287_173_1_1.jpg,0,"[0.9474309682846069, 0.052569061517715454]",0,True,0
2741,rgb/truck/00929_286_378_508_512_1_1.jpg,0,"[0.9409313201904297, 0.05906862020492554]",0,True,0
2742,rgb/truck/00814_188_187_284_358_1_1.jpg,0,"[0.7930821776390076, 0.20691776275634766]",0,True,0
2743,rgb/truck/00688_283_136_367_175_1_1.jpg,0,"[0.9777320027351379, 0.022267984226346016]",0,True,0
2744,rgb/truck/00906_184_67_232_169_1_1.jpg,0,"[0.5596123933792114, 0.4403875470161438]",0,True,0
2745,rgb/truck/01213_460_350_631_467_1_1.jpg,0,"[0.9621717929840088, 0.037828173488378525]",0,True,0
2746,rgb/truck/00877_0_321_67_349_1_1.jpg,0,"[0.9547712802886963, 0.0452287457883358]",0,True,0
2747,rgb/truck/01103_153_25_207_206_1_1.jpg,0,"[0.8478764295578003, 0.1521235853433609]",0,True,0
2748,rgb/truck/01415_551_366_591_466_1_1.jpg,0,"[0.9698448181152344, 0.03015512228012085]",0,True,0
2749,rgb/truck/01122_180_291_266_329_1_1.jpg,0,"[0.5573387742042542, 0.44266125559806824]",0,True,0
2750,rgb/truck/01061_425_0_469_68_1_1.jpg,0,"[0.8653101921081543, 0.1346898227930069]",0,True,0
2751,rgb/truck/01234_213_469_282_512_1_1.jpg,0,"[0.9245060086250305, 0.07549399882555008]",0,True,0
2752,rgb/truck/01016_325_16_434_94_-1_1.jpg,1,"[0.09807135164737701, 0.9019286036491394]",0,False,-1
2753,rgb/truck/01173_237_109_336_154_1_1.jpg,0,"[0.9565866589546204, 0.04341335967183113]",0,True,0
2754,rgb/truck/01125_210_0_305_43_0_1.jpg,0,"[0.8357410430908203, 0.1642589122056961]",0,False,-1
2755,rgb/truck/01304_306_199_456_281_1_1.jpg,0,"[0.7020784616470337, 0.2979215681552887]",0,True,0
2756,rgb/truck/01465_146_410_208_512_1_1.jpg,0,"[0.9759846925735474, 0.024015266448259354]",0,True,0
2757,rgb/truck/01350_172_30_208_127_4_1.jpg,1,"[0.16075780987739563, 0.839242160320282]",0,False,1
2758,rgb/truck/01340_361_0_588_159_1_1.jpg,0,"[0.6296535134315491, 0.3703465163707733]",0,True,0
2759,rgb/truck/00884_371_39_426_208_1_1.jpg,0,"[0.9468874931335449, 0.05311248078942299]",0,True,0
2760,rgb/truck/01334_54_302_91_355_0_1.jpg,0,"[0.9897660613059998, 0.010233888402581215]",0,False,-1
2761,rgb/truck/00746_349_209_523_260_1_1.jpg,0,"[0.9937865734100342, 0.006213396787643433]",0,True,0
2762,rgb/truck/00791_0_380_106_432_1_1.jpg,1,"[0.3202459216117859, 0.6797540783882141]",0,True,0
2763,rgb/truck/01414_565_141_615_215_0_1.jpg,1,"[0.05858935788273811, 0.9414106607437134]",0,False,-1
2764,rgb/truck/01357_279_28_574_189_1_1.jpg,0,"[0.7929897308349609, 0.20701022446155548]",0,True,0
2765,rgb/truck/00864_329_203_444_318_4_1.jpg,0,"[0.673555314540863, 0.32644468545913696]",0,False,1
2766,rgb/truck/00361_268_12_554_86_1_1.jpg,1,"[0.08807358890771866, 0.9119264483451843]",0,True,0
2767,rgb/truck/00650_253_216_340_276_1_1.jpg,1,"[0.33492738008499146, 0.6650726199150085]",0,True,0
2768,rgb/truck/00296_453_76_640_141_1_1.jpg,0,"[0.9877179861068726, 0.012281978502869606]",0,True,0
2769,rgb/truck/01037_316_99_388_200_1_1.jpg,0,"[0.6584648489952087, 0.3415350914001465]",0,True,0
2770,rgb/truck/00143_408_119_458_231_1_1.jpg,0,"[0.8952088952064514, 0.10479112714529037]",0,True,0
2771,rgb/truck/00852_283_110_362_156_-1_1.jpg,0,"[0.6330621838569641, 0.3669378459453583]",0,False,-1
2772,rgb/truck/00144_406_293_456_415_1_1.jpg,0,"[0.8786126375198364, 0.12138736248016357]",0,True,0
2773,rgb/truck/00812_359_166_421_290_1_1.jpg,0,"[0.9864376783370972, 0.013562308624386787]",0,True,0
2774,rgb/truck/01075_407_0_462_235_1_1.jpg,0,"[0.9654366970062256, 0.03456328064203262]",0,True,0
2775,rgb/truck/01122_114_294_196_328_1_1.jpg,0,"[0.9706111550331116, 0.02938888408243656]",0,True,0
2776,rgb/truck/01382_372_50_534_303_1_1.jpg,0,"[0.8231601715087891, 0.17683985829353333]",0,True,0
2777,rgb/truck/00648_567_0_640_83_1_1.jpg,0,"[0.8137971758842468, 0.18620288372039795]",0,True,0
2778,rgb/truck/01359_514_59_600_101_1_1.jpg,1,"[0.04586946591734886, 0.9541305303573608]",0,True,0
2779,rgb/truck/00877_325_267_402_296_1_1.jpg,1,"[0.37796348333358765, 0.6220365166664124]",0,True,0
2780,rgb/truck/00966_514_105_616_204_1_1.jpg,0,"[0.9820057153701782, 0.01799432560801506]",0,True,0
2781,rgb/truck/01288_0_250_69_308_4_1.jpg,0,"[0.9321122169494629, 0.06788782775402069]",0,False,1
2782,rgb/truck/00004_481_196_576_288_0_1.jpg,0,"[0.6651310324668884, 0.3348689675331116]",0,False,-1
2783,rgb/truck/00838_0_2_102_148_1_1.jpg,1,"[0.39271578192710876, 0.6072842478752136]",0,True,0
2784,rgb/truck/01104_145_137_209_401_1_1.jpg,0,"[0.984217643737793, 0.01578240655362606]",0,True,0
2785,rgb/truck/00351_7_428_337_484_1_1.jpg,0,"[0.9886099100112915, 0.01139016542583704]",0,True,0
2786,rgb/truck/00884_384_152_433_327_1_1.jpg,0,"[0.9921740293502808, 0.007825941778719425]",0,True,0
2787,rgb/truck/00176_271_98_353_196_4_1.jpg,1,"[0.3178149461746216, 0.6821850538253784]",0,False,1
2788,rgb/truck/00789_315_95_410_203_1_1.jpg,0,"[0.9789668321609497, 0.021033188328146935]",0,True,0
2789,rgb/truck/00289_255_136_622_202_1_1.jpg,0,"[0.9843834042549133, 0.015616620890796185]",0,True,0
2790,rgb/truck/00208_496_22_556_142_-1_1.jpg,0,"[0.9817599654197693, 0.018239978700876236]",0,False,-1
2791,rgb/truck/00830_266_372_339_414_3_1.jpg,0,"[0.7199047803878784, 0.2800951898097992]",0,False,-1
2792,rgb/truck/00877_120_357_187_384_1_1.jpg,0,"[0.9629856944084167, 0.03701431304216385]",0,True,0
2793,rgb/truck/00966_57_95_167_176_1_1.jpg,0,"[0.9686384201049805, 0.03136163949966431]",0,True,0
2794,rgb/truck/01213_0_0_108_84_1_1.jpg,0,"[0.9830318689346313, 0.016968170180916786]",0,True,0
2795,rgb/truck/01213_0_12_72_91_1_1.jpg,0,"[0.9852830171585083, 0.014716972596943378]",0,True,0
2796,rgb/truck/00810_62_53_305_143_-1_1.jpg,0,"[0.76890629529953, 0.23109367489814758]",0,False,-1
2797,rgb/truck/00741_263_29_469_267_1_1.jpg,0,"[0.9492409229278564, 0.05075904726982117]",0,True,0
2798,rgb/truck/00925_520_483_603_512_4_1.jpg,1,"[0.11386293917894363, 0.8861371278762817]",0,False,1
2799,rgb/truck/01152_214_121_545_311_1_1.jpg,0,"[0.9204711318016052, 0.0795288011431694]",0,True,0
2800,rgb/truck/00830_261_328_336_370_1_1.jpg,0,"[0.8404072523117065, 0.15959273278713226]",0,True,0
2801,rgb/truck/00877_328_303_404_329_1_1.jpg,0,"[0.6208382248878479, 0.3791617751121521]",0,True,0
2802,rgb/truck/00650_496_360_634_405_1_1.jpg,0,"[0.9929433465003967, 0.0070566581562161446]",0,True,0
2803,rgb/truck/01152_312_30_640_208_1_1.jpg,0,"[0.8555546402931213, 0.14444540441036224]",0,True,0
2804,rgb/truck/01295_228_141_278_237_4_1.jpg,1,"[0.03013424016535282, 0.9698657989501953]",0,False,1
2805,rgb/truck/01417_91_303_207_352_4_1.jpg,0,"[0.9698261022567749, 0.030173828825354576]",0,False,1
2806,rgb/truck/01213_180_16_299_95_1_1.jpg,0,"[0.9823351502418518, 0.01766483299434185]",0,True,0
2807,rgb/truck/00792_0_78_220_132_1_1.jpg,0,"[0.9047725796699524, 0.09522739052772522]",0,True,0
2808,rgb/truck/00816_66_407_174_512_1_1.jpg,0,"[0.9781883955001831, 0.021811669692397118]",0,True,0
2809,rgb/truck/00301_420_219_600_356_1_1.jpg,0,"[0.9944683313369751, 0.00553166726604104]",0,True,0
2810,rgb/truck/01304_168_72_335_151_1_1.jpg,1,"[0.25693875551223755, 0.7430612444877625]",0,True,0
2811,rgb/truck/01222_126_80_250_228_-1_1.jpg,0,"[0.766044557094574, 0.23395536839962006]",0,False,-1
2812,rgb/truck/01340_266_134_498_384_1_1.jpg,1,"[0.4957767426967621, 0.5042232275009155]",0,True,0
2813,rgb/truck/01329_418_210_513_259_1_1.jpg,0,"[0.8919775485992432, 0.10802242159843445]",0,True,0
2814,rgb/truck/01240_232_315_280_406_4_1.jpg,0,"[0.692093014717102, 0.30790701508522034]",0,False,1
2815,rgb/truck/00715_0_336_184_384_1_1.jpg,0,"[0.5921666026115417, 0.40783339738845825]",0,True,0
2816,rgb/truck/00758_54_114_140_152_1_1.jpg,0,"[0.9943102598190308, 0.005689720157533884]",0,True,0
2817,rgb/truck/01382_194_287_373_512_1_1.jpg,0,"[0.9917148947715759, 0.008285138756036758]",0,True,0
2818,rgb/truck/00145_0_0_66_111_1_1.jpg,0,"[0.5655005574226379, 0.43449947237968445]",0,True,0
2819,rgb/truck/00840_418_5_540_129_1_1.jpg,0,"[0.5366680026054382, 0.46333202719688416]",0,True,0
2820,rgb/truck/00664_70_141_155_180_1_1.jpg,0,"[0.9788314700126648, 0.021168537437915802]",0,True,0
2821,rgb/truck/00941_316_172_499_307_1_1.jpg,0,"[0.7708555459976196, 0.22914448380470276]",0,True,0
2822,rgb/truck/01409_392_311_568_512_1_1.jpg,1,"[0.3590381443500519, 0.6409618854522705]",0,True,0
2823,rgb/truck/00878_408_282_463_388_-1_1.jpg,1,"[0.15540392696857452, 0.8445960879325867]",0,False,-1
2824,rgb/truck/00017_397_134_450_250_1_1.jpg,0,"[0.751230001449585, 0.24876999855041504]",0,True,0
2825,rgb/truck/01100_381_302_486_351_1_1.jpg,0,"[0.5772462487220764, 0.42275378108024597]",0,True,0
2826,rgb/truck/00143_408_119_458_231_4_1.jpg,0,"[0.8952088952064514, 0.10479112714529037]",0,False,1
2827,rgb/truck/01329_356_171_448_222_1_1.jpg,1,"[0.4582679271697998, 0.541732132434845]",0,True,0
2828,rgb/truck/01173_349_236_445_285_1_1.jpg,1,"[0.1972224861383438, 0.8027775287628174]",0,True,0
2829,rgb/truck/00774_248_14_333_115_1_1.jpg,0,"[0.9716606736183167, 0.02833930030465126]",0,True,0
2830,rgb/truck/00212_179_0_236_150_1_1.jpg,0,"[0.6736747622489929, 0.3263252377510071]",0,True,0
2831,rgb/truck/01385_32_163_91_185_1_1.jpg,0,"[0.9854678511619568, 0.01453209575265646]",0,True,0
2832,rgb/truck/00656_0_123_274_177_-1_1.jpg,0,"[0.9459246397018433, 0.05407539755105972]",0,False,-1
2833,rgb/truck/00200_260_122_288_192_-1_1.jpg,0,"[0.610538899898529, 0.38946107029914856]",0,False,-1
2834,rgb/truck/01436_508_481_631_512_1_1.jpg,1,"[0.04245028644800186, 0.9575497508049011]",0,True,0
2835,rgb/truck/00200_181_123_209_189_-1_1.jpg,1,"[0.4093979001045227, 0.5906020998954773]",0,False,-1
2836,rgb/truck/01441_245_206_347_260_1_1.jpg,1,"[0.4836238920688629, 0.5163761377334595]",0,True,0
2837,rgb/truck/01213_263_139_392_245_1_1.jpg,0,"[0.9826545119285583, 0.017345469444990158]",0,True,0
2838,rgb/truck/01203_333_110_434_235_1_1.jpg,0,"[0.8646212220191956, 0.13537874817848206]",0,True,0
2839,rgb/truck/01370_274_81_433_360_1_1.jpg,0,"[0.6465253233909607, 0.3534746766090393]",0,True,0
2840,rgb/truck/01385_461_172_530_199_1_1.jpg,1,"[0.0749468132853508, 0.9250531792640686]",0,True,0
2841,rgb/truck/01396_93_67_132_121_1_1.jpg,0,"[0.9787780046463013, 0.02122204191982746]",0,True,0
2842,rgb/truck/00877_0_382_47_411_1_1.jpg,1,"[0.28949040174484253, 0.7105096578598022]",0,True,0
2843,rgb/truck/01340_365_78_608_331_1_1.jpg,1,"[0.22761006653308868, 0.7723899483680725]",0,True,0
2844,rgb/truck/01006_567_8_630_86_-1_1.jpg,0,"[0.9399291276931763, 0.060070883482694626]",0,False,-1
2845,rgb/truck/00648_360_399_441_491_1_1.jpg,0,"[0.9897648096084595, 0.010235187597572803]",0,True,0
2846,rgb/truck/01340_123_12_327_229_1_1.jpg,1,"[0.40551140904426575, 0.5944885611534119]",0,True,0
2847,rgb/truck/00229_502_453_544_512_0_1.jpg,0,"[0.9921383261680603, 0.007861636579036713]",0,False,-1
2848,rgb/truck/00925_441_300_509_337_1_1.jpg,0,"[0.9788377285003662, 0.02116221934556961]",0,True,0
2849,rgb/truck/00813_446_100_544_142_1_1.jpg,1,"[0.4101314842700958, 0.5898685455322266]",0,True,0
2850,rgb/truck/01275_7_207_107_287_4_1.jpg,0,"[0.9384776949882507, 0.061522334814071655]",0,False,1
2851,rgb/truck/01268_144_0_220_310_1_1.jpg,0,"[0.9532170295715332, 0.0467829629778862]",0,True,0
2852,rgb/truck/00932_159_282_237_494_1_1.jpg,0,"[0.9543541669845581, 0.045645877718925476]",0,True,0
2853,rgb/truck/01094_406_0_508_174_1_1.jpg,0,"[0.9013102650642395, 0.09868980944156647]",0,True,0
2854,rgb/truck/00864_548_46_640_142_1_1.jpg,1,"[0.007292897906154394, 0.9927070736885071]",0,True,0
2855,rgb/truck/00769_460_185_539_271_1_1.jpg,0,"[0.9195597171783447, 0.08044023811817169]",0,True,0
2856,rgb/truck/01275_7_207_107_287_1_1.jpg,0,"[0.9384776949882507, 0.061522334814071655]",0,True,0
2857,rgb/truck/00729_503_132_593_172_1_1.jpg,0,"[0.9941235184669495, 0.00587648106738925]",0,True,0
2858,rgb/truck/00662_104_273_280_471_1_1.jpg,0,"[0.9904541969299316, 0.00954580120742321]",0,True,0
2859,rgb/truck/01234_496_319_579_368_1_1.jpg,0,"[0.8667495250701904, 0.13325051963329315]",0,True,0
2860,rgb/truck/01415_479_373_518_474_1_1.jpg,0,"[0.8464274406433105, 0.15357257425785065]",0,True,0
2861,rgb/truck/00331_184_388_222_483_4_1.jpg,1,"[0.05797472968697548, 0.9420253038406372]",0,False,1
2862,rgb/truck/00698_254_236_341_298_1_1.jpg,0,"[0.9824663400650024, 0.017533641308546066]",0,True,0
2863,rgb/truck/00966_446_78_551_171_1_1.jpg,0,"[0.9140002131462097, 0.0859997570514679]",0,True,0
2864,rgb/truck/00667_180_166_287_247_1_1.jpg,0,"[0.9832268357276917, 0.016773194074630737]",0,True,0
2865,rgb/truck/00142_418_0_468_202_1_1.jpg,0,"[0.6747522354125977, 0.32524776458740234]",0,True,0
2866,rgb/truck/00959_86_102_274_399_1_1.jpg,0,"[0.9883121848106384, 0.011687864549458027]",0,True,0
2867,rgb/truck/00249_123_142_210_182_1_1.jpg,1,"[0.31066495180130005, 0.6893350481987]",0,True,0
2868,rgb/truck/00840_452_27_572_139_1_1.jpg,0,"[0.98883455991745, 0.011165415868163109]",0,True,0
2869,rgb/truck/01121_494_28_537_133_1_1.jpg,1,"[0.15248125791549683, 0.8475186824798584]",0,True,0
2870,rgb/truck/00972_134_117_193_144_3_1.jpg,1,"[0.2649972140789032, 0.7350027561187744]",0,False,-1
2871,rgb/truck/01442_101_0_262_118_1_1.jpg,0,"[0.9334365725517273, 0.06656337529420853]",0,True,0
2872,rgb/truck/00925_574_426_640_457_-1_1.jpg,0,"[0.9096662998199463, 0.0903337225317955]",0,False,-1
